"quote","attribution","context","emoji"
"I am no longer accepting the things I cannot change. I am changing the things I cannot accept.","Angela Davis","American political activist, associated with the civil rights movement.","âœŠ"
"Caring for myself is not self-indulgence, it is self-preservation, and that is an act of political warfare.","Audre Lorde","From 'A Burst of Light' (1988).","ğŸŒ±"
"Feminism is for everybody.","bell hooks","Title of her 2000 book advocating inclusive feminism.","â™€ï¸"
"One is not born, but rather becomes, a woman.","Simone de Beauvoir","From 'The Second Sex' (1949).","ğŸ”®"
"I raise up my voiceâ€”not so I can shout but so that those without a voice can be heard.","Malala Yousafzai","Nobel Peace Prize laureateâ€™s advocacy for girlsâ€™ education.","ğŸ“£"
"Optimism is the faith that leads to achievement. Nothing can be done without hope and confidence.","Helen Keller","American author and disability rights advocate.","âœ¨"
"The most common way people give up their power is by thinking they donâ€™t have any.","Alice Walker","Author of 'The Color Purple' and social activist.","ğŸ’ª"
"If they don't give you a seat at the table, bring a folding chair.","Shirley Chisholm","First Black woman elected to the US Congress.","ğŸª‘"
"The master's tools will never dismantle the master's house.","Audre Lorde","From her essay in 'Sister Outsider' (1984).","ğŸ› ï¸"
"I would rather be a rebel than a slave.","Emmeline Pankhurst","British suffragette leader in the fight for womenâ€™s voting rights.","ğŸ‰"
"We have to talk about liberating minds as well as liberating society.","Angela Davis","Philosopher, scholar, and activist for prison reform.","ğŸ¦‹"
"If we arenâ€™t intersectional, some of us, the most vulnerable, are going to fall through the cracks.","KimberlÃ© Crenshaw","Legal scholar who coined the term 'intersectionality.'","ğŸŒˆ"
"Women belong in all places where decisions are being made.","Ruth Bader Ginsburg","Former U.S. Supreme Court Justice and womenâ€™s rights pioneer.","âš–ï¸"
"I would fight for my liberty so long as my strength lasted.","Harriet Tubman","Abolitionist and key figure in the Underground Railroad.","ğŸ•Šï¸"
"We cannot all succeed when half of us are held back.","Malala Yousafzai","Spoken at the United Nations advocating girlsâ€™ education.","ğŸ¤"
"The most dangerous phrase in the language is, â€˜Weâ€™ve always done it this way.â€™","Grace Hopper","Pioneer computer scientist and US Navy rear admiral.","ğŸ’»"
"Women, like men, should try to do the impossible. And when they fail, their failure should be a challenge to others.","Amelia Earhart","Aviator who broke barriers for women in flight.","âœˆï¸"
"In a racist society, it is not enough to be non-racist, we must be anti-racist.","Angela Davis","Highlights the need for active resistance against oppression.","ğŸ–¤"
"Without community, there is no liberation... but community must not mean a shedding of our differences.","Audre Lorde","From 'Sister Outsider,' emphasizing intersectional solidarity.","ğŸ¤"
"I believe AI should uplift humanity, not oppress it, and that means empowering diverse voices in its creation.","Fei-Fei Li","AI researcher and Stanford computer science professor.","ğŸ¤–"
"Each of us has the power to say, â€˜This is who I amâ€™ and to live it.","Laverne Cox","Transgender actress and advocate for LGBTQ+ rights.","ğŸ³ï¸â€âš§ï¸"
"The future depends entirely on what each of us does every day.","Gloria Steinem","Feminist activist and journalist.","â³"
"A feminist is anyone who recognizes the equality and full humanity of women and men.","Gloria Steinem","From her advocacy for inclusive and humanist feminism.","â™€ï¸"
"It is not our differences that divide us. It is our inability to recognize, accept, and celebrate those differences.","Audre Lorde","A call for embracing diversity within feminist and social justice movements.","ğŸ¨"
"We must unlearn the myths that we are taught about gender if we are to see transgender people and all people as fully human.","Julia Serano","From 'Whipping Girl.'","ğŸ³ï¸â€âš§ï¸"
"There is no such thing as a single-issue struggle because we do not live single-issue lives.","Audre Lorde","Intersectional feminist perspective from 'Sister Outsider.'","ğŸŒˆ"
"The whole idea of justice, equality, fairness, comes from progressive struggles that recognize the humanity of all people.","Dorothy Day","American social activist, co-founder of the Catholic Worker Movement.","âš–ï¸"
"Womenâ€™s freedom is the sign of social freedom.","Rosa Luxemburg","Marxist theorist and philosopher.","ğŸ•Šï¸"
"Not all women are liberated until all of us are liberated.","Frances Beal","Author of 'Double Jeopardy: To Be Black and Female.'","ğŸ¤"
"Iâ€™m not free while any woman is unfree, even when her shackles are very different from my own.","Audre Lorde","Highlights interconnectedness of womenâ€™s struggles.","âœŠ"
"The only way we will get equality is if we demand it, if we stand together, if we fight for it.","Sylvia Rivera","Transgender activist involved in Stonewall and LGBTQ+ rights.","ğŸ³ï¸â€ğŸŒˆ"
"I do not wish women to have power over men; but over themselves.","Mary Wollstonecraft","From 'A Vindication of the Rights of Woman' (1792).","â™€ï¸"
"Gender is not something that one is, it is something one does, an actâ€¦ a doing rather than a being.","Judith Butler","From 'Gender Trouble' (1990), a key text in gender theory.","ğŸŒˆ"
"When women organize, shift happens, because we hold up half the sky.","Grace Lee Boggs","Chinese American philosopher and social activist.","ğŸ”§"
"Justice is what love looks like in public.","Cornel West","American philosopher and political activistâ€™s definition of justice.","ğŸ’–"
"There will be no future if half of humanity is held back.","Michelle Bachelet","Former President of Chile and UN High Commissioner for Human Rights.","ğŸ¤"
"If we want technology to serve humanity, we must ensure womenâ€™s voices are shaping it.","Megan Smith","Former U.S. CTO and tech entrepreneur.","ğŸ’»"
"Science and everyday life cannot and should not be separated.","Rosalind Franklin","Crucial researcher in understanding DNA structure.","ğŸ”¬"
"We need women at all levels, including the top, to change the dynamic, reshape the conversation.","Sheryl Sandberg","From 'Lean In,' encouraging womenâ€™s leadership.","ğŸš€"
"There is no limit to what we, as women, can accomplish.","Michelle Obama","Former First Lady of the United States and advocate for girlsâ€™ education.","ğŸŒŸ"
"Trans people deserve celebration, not just tolerance.","Janet Mock","Transgender writer, TV host, and advocate.","ğŸ³ï¸â€âš§ï¸"
"For too long, a womanâ€™s body has been a battlefield, and itâ€™s time we claim our own sovereignty.","Vandana Shiva","Indian scholar and environmental activist.","ğŸŒ±"
"The beauty of anti-racism is that you donâ€™t have to pretend to be free of racism to be anti-racist.","Ijeoma Oluo","Author of 'So You Want to Talk About Race.'","ğŸ¤"
"When we speak, we are afraid our words will not be heard or welcomed. But when we are silent, we are still afraid. So it is better to speak.","Audre Lorde","From 'The Transformation of Silence into Language and Action.'","ğŸ“£"
"Transgender people deserve to be loved and seen for who we are, not for who we might have been expected to be.","Laverne Cox","Continued advocacy work for trans rights and visibility.","â¤ï¸"
"If you surrendered to the air, you could ride it.","Toni Morrison","From 'Song of Solomon' (1977), African American novelist.","ğŸ¦…"
"Womenâ€™s rights are human rights, and human rights are womenâ€™s rights.","Hillary Rodham Clinton","From her 1995 speech at the UN Fourth World Conference on Women.","â™€ï¸"
"Donâ€™t let anyone rob you of your imagination, your creativity, or your curiosity.","Mae Jemison","First African American woman in space.","ğŸ’¡"
"Feminism is not a static ideology; it grows, transforms, and adapts to truly serve everyone.","Chimamanda Ngozi Adichie","Author of 'We Should All Be Feminists.'","ğŸŒ±"
"I've learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel.","Maya Angelou","American poet and civil rights activist.","ğŸ¤—"
"You've got to learn to leave the table when love's no longer being served.","Nina Simone","Singer, songwriter, activist for civil rights.","ğŸšª"
"Sometimes, I feel discriminated against, but it does not make me angry... How can any deny themselves the pleasure of my company? It's beyond me.","Zora Neale Hurston","From 'How It Feels to Be Colored Me' (1928).","ğŸŒº"
"Technology is a form of art; it is a way to shape the world that we want to live in.","Audrey Tang","Taiwan's Digital Minister and open government advocate.","ğŸ¨"
"I never thought I was anything special. I just tried to solve problems.","Radia Perlman","Computer scientist known as the 'Mother of the Internet.'","ğŸ§©"
"I always did something I was a little not ready to do. I think that's how you grow.","Marissa Mayer","Former CEO of Yahoo, discussing career growth.","ğŸŒ±"
"Hope and curiosity about the future seemed better than guarantees. The unknown was always so attractive to me... and still is.","Hedy Lamarr","Inventor and actress, discussing innovation.","ğŸš€"
"I worked on Apollo because I believed we should go to the moon, but I also believed we must go to the moon with care.","Margaret Hamilton","Lead software engineer for Apollo mission.","ğŸ§­"
"Like what you do, and then you will do your best.","Katherine Johnson","NASA mathematician, from interviews on work ethic.","ğŸ’ª"
"If it's a good idea, go ahead and do it. It's much easier to apologize than it is to get permission.","Grace Hopper","Computer scientist and U.S. Navy rear admiral.","ğŸ’»"
"I really believe you have to get up and keep going if you've made a mistake.","Carol Bartz","Former CEO of Autodesk and Yahoo.","ğŸ’ª"
"Rarely are opportunities presented to you in a perfect way. In a nice little box with a bow on top.","Susan Wojcicki","Former CEO of YouTube, on seizing opportunities.","ğŸ"
"Women need to assume their rightful place at the table, shaping the technology that shapes our lives.","Anita Borg","Founder of the Anita Borg Institute.","ğŸ¤"
"Computers are the most complex objects we human beings have ever created. They're almost alive.","Ellen Ullman","Software engineer and author of 'Close to the Machine.'","ğŸ¤–"
"Itâ€™s fun to work on something you know is challenging but can be done.","Barbara Liskov","Computer science pioneer, Turing Award winner.","ğŸ§ "
"To change the culture, you have to move early and move often.","Maria Klawe","Computer scientist and president of Harvey Mudd College.","ğŸŒ"
"I like to think about problems in the context of mathematics, making it a puzzle to solve.","Shafi Goldwasser","Computer scientist, cryptographer, Turing Award winner.","ğŸ”¢"
"Never be limited by other peopleâ€™s limited imaginations.","Mae Jemison","First African American woman in space.","ğŸŒŒ"
"It is good to have an end to journey toward; but it is the journey that matters, in the end.","Ursula K. Le Guin","Author of 'The Left Hand of Darkness.'","ğŸš¶â€â™€ï¸"
"All that you touch you change. All that you change changes you.","Octavia E. Butler","From 'Parable of the Sower' (1993).","ğŸŒ€"
"The world is not defined by disciplines but by the questions we ask.","Neri Oxman","Architect, designer, and professor at the MIT Media Lab.","ğŸ”€"
"Don't be afraid to experiment and fail. That's how you learn and get better.","Limor Fried","Founder of Adafruit and electronics pioneer.","ğŸ”§"
"Collaboration is key: you build upon each other's ideas to create something entirely new.","Kim Swift","Video game designer known for 'Portal.'","ğŸ¤"
"Think about how you can solve problems in a new wayâ€”something that hasn't been done before.","Carol Shaw","First female video game designer (Atari).","ğŸ’¡"
"Art and science aren't separateâ€”they feed each other.","Danielle Feinberg","Pixar Director of Photography for lighting.","ğŸ¨"
"Life is too short to be lived for others.","Marjane Satrapi","Author of 'Persepolis,' reflecting on authenticity.","ğŸŒ±"
"If your dream only includes you, itâ€™s too small.","Ava DuVernay","Film director, advocate for inclusive storytelling.","ğŸ’«"
"Your body is not your artâ€”itâ€™s your tool.","Mitski","Musician, exploring identity and expression.","ğŸ¤"
"I've always tried to be a person who isn't labelled.","BjÃ¶rk","Icelandic singer and composer, on defying categories.","ğŸ¦„"
"Embrace what makes you unique, even if it makes others uncomfortable.","Janelle MonÃ¡e","Musician and actress championing individuality.","ğŸŒˆ"
"Start unknown, finish unforgettable.","Misty Copeland","Ballerina, first African American principal at ABT.","ğŸ€"
"Creativity is on the side of healthâ€”it isn't the thing that drives us mad; it's the thing that saves us.","Jeanette Winterson","Author, from essays on creativity.","ğŸ¨"
"We define ourselves by the best that is in us, not the worst.","Hanya Yanagihara","Author of 'A Little Life,' on human resilience.","ğŸ’–"
"Stop worrying about your identity and start looking for what you want.","Zadie Smith","Author, discussing creative focus.","ğŸ¯"
"To change a sexist system, you must be willing to challenge it from within.","Valerie Aurora","Co-founder of the Ada Initiative.","â™€ï¸"
"Your mistakes are valuable; they show you where you can grow.","Sarah Drasner","Engineering leader and author on web development.","ğŸ“ˆ"
"We can't wait for permission to create the future we deserve.","Kimberly Bryant","Founder of Black Girls CODE.","ğŸš€"
"Teach girls bravery, not perfection.","Reshma Saujani","Founder of Girls Who Code, from her TED Talk.","ğŸ¦¸â€â™€ï¸"
"We have to teach machines about our values, not just about our tasks.","Fei-Fei Li","AI researcher, on ethical AI development.","ğŸ¤–"
"The open web is a platform for everyone, not just a few.","Mitchell Baker","Chairwoman of the Mozilla Foundation.","ğŸŒ"
"Technology alone won't solve social problems; people will.","danah boyd","Social media scholar at Microsoft Research.","ğŸ¤"
"Algorithms don't write themselves; they reflect the biases of their creators.","Safiya Noble","Author of 'Algorithms of Oppression.'","ğŸ”"
"The difference between science and the arts is not that they are different sides of the same coin...they are manifestations of the same thing.","Mae Jemison","On the interplay of science and creativity.","ğŸ”¬ğŸ¨"
"We write code that can empower people.","Mina Markham","Front-end developer for political campaigns.","ğŸ’»"
"Representation is not just a number; it's a narrative.","Tracy Chou","Engineer advocating diversity in tech.","ğŸ“–"
"It's about building something that you would be proud to use yourself.","Ruchi Sanghvi","Facebook's first female engineer.","ğŸŒŸ"
"Technology should serve humanity, not the other way around.","Mariya Yao","AI researcher at TOPBOTS.","ğŸ¤"
"We can make technology more inclusive by making it playful and inviting.","Leah Buechley","Inventor of the LilyPad Arduino.","ğŸˆ"
"Truth is the bedrock of a just society.","Megan Twohey","Investigative journalist who helped uncover the Weinstein story.","âš–ï¸"
